,_id,dn,groupid,member,uid
10,5a58d8298a714b91a7711e0a,"cn=IMP-PROPINDUSTRIELLE-04-Backup,ou=IPRINTERS,ou=PTX,o=GB1",IMP-PROPINDUSTRIELLE-04-Backup,"cn=KGR,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1",KGR
11,5a58d8298a714b91a7711e0d,"cn=IMP-PROPINDUSTRIELLE-04-Backup,ou=IPRINTERS,ou=PTX,o=GB1",IMP-PROPINDUSTRIELLE-04-Backup,"cn=MGRD,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1",MGRD
12,5a58d8298a714b91a7711e10,"cn=IMP-PROPINDUSTRIELLE-04-Backup,ou=IPRINTERS,ou=PTX,o=GB1",IMP-PROPINDUSTRIELLE-04-Backup,"cn=MHBT,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1",MHBT
13,5a58d8298a714b91a7711e13,"cn=IMP-PROPINDUSTRIELLE-04,ou=IPRINTERS,ou=PTX,o=GB1",IMP-PROPINDUSTRIELLE-04,"cn=JFRU,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1",JFRU
14,5a58d8298a714b91a7711e16,"cn=IMP-PROPINDUSTRIELLE-04,ou=IPRINTERS,ou=PTX,o=GB1",IMP-PROPINDUSTRIELLE-04,"cn=KGR,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1",KGR
15,5a58d8298a714b91a7711e19,"cn=IMP-PROPINDUSTRIELLE-04,ou=IPRINTERS,ou=PTX,o=GB1",IMP-PROPINDUSTRIELLE-04,"cn=MGRD,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1",MGRD
16,5a58d8298a714b91a7711e1c,"cn=IMP-PROPINDUSTRIELLE-04,ou=IPRINTERS,ou=PTX,o=GB1",IMP-PROPINDUSTRIELLE-04,"cn=MHBT,ou=PROP-INDUSTRIELLE,ou=BOLLORE,ou=PTX,o=GB1",MHBT
17,5a58d8298a714b91a7711e1f,"cn=IMP-PROPINDUSTRIELLE-04,ou=IPRINTERS,ou=PTX,o=GB1",IMP-PROPINDUSTRIELLE-04,"cn=MHFI,ou=INFOGERANCE,ou=PTX,o=GB1",MHFI
18,5a58d8298a714b91a7711e22,"cn=L_BOL_PTX_FILR_ETUDES-MEDIAS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_ETUDES-MEDIAS,"cn=GAND,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",GAND
19,5a58d8298a714b91a7711e25,"cn=SecGenVeillejuridique,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SecGenVeillejuridique,"cn=JLRE,ou=TRESORERIE,ou=BOLLORE,ou=PTX,o=GB1",JLRE
20,5a58d8298a714b91a7711e28,"cn=SecGenVeillejuridique,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SecGenVeillejuridique,"cn=JLED,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1",JLED
21,5a58d8298a714b91a7711e2b,"cn=L_BOL_PTX_FILR_MAC MAHON,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_MAC MAHON,"cn=GAND,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",GAND
22,5a58d8298a714b91a7711e2e,"cn=L_BOL_PTX_FILR_BOLLOREMEDIA_CDGM,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_BOLLOREMEDIA_CDGM,"cn=GAND,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",GAND
23,5a58d8298a714b91a7711e31,"cn=L_BOL_PTX_FILR_BluesolutionDaf,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_BluesolutionDaf,"cn=GAND,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",GAND
24,5a58d8298a714b91a7711e34,"cn=G_UPSLIDE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_UPSLIDE,"cn=CDBT,ou=DIR-PARTICIPATIONS,ou=BOLLORE,ou=PTX,o=GB1",CDBT
25,5a58d8298a714b91a7711e37,"cn=G_UPSLIDE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_UPSLIDE,"cn=ADSG,ou=DIR-PARTICIPATIONS,ou=BOLLORE,ou=PTX,o=GB1",ADSG
26,5a58d8298a714b91a7711e3a,"cn=G_UPSLIDE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_UPSLIDE,"cn=FBSD,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1",FBSD
27,5a58d8298a714b91a7711e3d,"cn=G_UPSLIDE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_UPSLIDE,"cn=CFSR,ou=CONTROLE-GEST,ou=BOLLORE,ou=PTX,o=GB1",CFSR
28,5a58d8298a714b91a7711e40,"cn=G_UPSLIDE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_UPSLIDE,"cn=JMCR,ou=RSE,ou=BOLLORE,ou=PTX,o=GB1",JMCR
29,5a58d8298a714b91a7711e43,"cn=G_UPSLIDE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_UPSLIDE,"cn=XLRY,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1",XLRY
30,5a58d8298a714b91a7711e46,"cn=G_UPSLIDE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_UPSLIDE,"cn=EFSR,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1",EFSR
31,5a58d8298a714b91a7711e49,"cn=BOLLOREMEDIAREGIE_PARTENARIATS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",BOLLOREMEDIAREGIE_PARTENARIATS,"cn=Stag60D8,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",Stag60D8
32,5a58d8298a714b91a7711e4c,"cn=BOLLOREMEDIAREGIE_PARTENARIATS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",BOLLOREMEDIAREGIE_PARTENARIATS,"cn=STBMR02,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR02
33,5a58d8298a714b91a7711e4f,"cn=BOLLOREMEDIAREGIE_PARTENARIATS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",BOLLOREMEDIAREGIE_PARTENARIATS,"cn=WAOR,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",WAOR
34,5a58d8298a714b91a7711e52,"cn=BOLLOREMEDIAREGIE_PARTENARIATS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",BOLLOREMEDIAREGIE_PARTENARIATS,"cn=VVLE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",VVLE
35,5a58d8298a714b91a7711e55,"cn=BOLLOREMEDIAREGIE_PARTENARIATS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",BOLLOREMEDIAREGIE_PARTENARIATS,"cn=QPS,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",QPS
36,5a58d8298a714b91a7711e58,"cn=JUR_FIS_IND_FIS_LAE_DOS-CONF,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",JUR_FIS_IND_FIS_LAE_DOS-CONF,"cn=FISCM1,ou=FISCALITE,ou=BOLLORE,ou=PTX,o=GB1",FISCM1
37,5a58d8298a714b91a7711e5b,"cn=JUR_FIS_IND_FIS_LAE_DOS-CONF,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",JUR_FIS_IND_FIS_LAE_DOS-CONF,"cn=LLAE,ou=FISCALITE,ou=BOLLORE,ou=PTX,o=GB1",LLAE
38,5a58d8298a714b91a7711e5e,"cn=JUR_FIS_IND_FIS_LAE_DOS-CONF,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",JUR_FIS_IND_FIS_LAE_DOS-CONF,"cn=LTTX,ou=FISCALITE,ou=BOLLORE,ou=PTX,o=GB1",LTTX
39,5a58d8298a714b91a7711e61,"cn=JUR_FIS_IND_FIS_LAE_DOS-CONF,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",JUR_FIS_IND_FIS_LAE_DOS-CONF,"cn=VBIT,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",VBIT
40,5a58d8298a714b91a7711e64,"cn=JUR_FIS_IND_FIS_LAE_CTRL-FISC,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",JUR_FIS_IND_FIS_LAE_CTRL-FISC,"cn=LTTX,ou=FISCALITE,ou=BOLLORE,ou=PTX,o=GB1",LTTX
41,5a58d8298a714b91a7711e67,"cn=JUR_FIS_IND_FIS_LAE_CTRL-FISC,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",JUR_FIS_IND_FIS_LAE_CTRL-FISC,"cn=FISCM1,ou=FISCALITE,ou=BOLLORE,ou=PTX,o=GB1",FISCM1
42,5a58d8298a714b91a7711e6a,"cn=JUR_FIS_IND_FIS_LAE_CTRL-FISC,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",JUR_FIS_IND_FIS_LAE_CTRL-FISC,"cn=LLAE,ou=FISCALITE,ou=BOLLORE,ou=PTX,o=GB1",LLAE
43,5a58d8298a714b91a7711e6d,"cn=JUR_FIS_IND_FIS_LAE_CTRL-FISC,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",JUR_FIS_IND_FIS_LAE_CTRL-FISC,"cn=VBIT,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",VBIT
44,5a58d8298a714b91a7711e70,"cn=FMS_OPS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",FMS_OPS,"cn=OSNT,ou=GieAvions,ou=PTX,o=GB1",OSNT
45,5a58d8298a714b91a7711e73,"cn=FMS_OPS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",FMS_OPS,"cn=SLOX,ou=GieAvions,ou=PTX,o=GB1",SLOX
46,5a58d8298a714b91a7711e76,"cn=FMS_OPS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",FMS_OPS,"cn=FMSOPS,ou=GieAvions,ou=PTX,o=GB1",FMSOPS
47,5a58d8298a714b91a7711e79,"cn=FMS_OPS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",FMS_OPS,"cn=SPHN,ou=GieAvions,ou=PTX,o=GB1",SPHN
48,5a58d8298a714b91a7711e7c,"cn=IMP-SECURITE-HOLDING-01-Backup,ou=IPRINTERS,ou=PTX,o=GB1",IMP-SECURITE-HOLDING-01-Backup,"cn=ASNO,ou=IRIS,ou=PTX,o=GB1",ASNO
49,5a58d8298a714b91a7711e7f,"cn=IMP-SECURITE-HOLDING-01-Backup,ou=IPRINTERS,ou=PTX,o=GB1",IMP-SECURITE-HOLDING-01-Backup,"cn=MKIK,ou=IRIS,ou=PTX,o=GB1",MKIK
50,5a58d8298a714b91a7711e82,"cn=IMP-SECURITE-HOLDING-01-Backup,ou=IPRINTERS,ou=PTX,o=GB1",IMP-SECURITE-HOLDING-01-Backup,"cn=INCENDIE,ou=IRIS,ou=PTX,o=GB1",INCENDIE
51,5a58d8298a714b91a7711e85,"cn=IMP-SECURITE-HOLDING-01,ou=IPRINTERS,ou=PTX,o=GB1",IMP-SECURITE-HOLDING-01,"cn=ASNO,ou=IRIS,ou=PTX,o=GB1",ASNO
52,5a58d8298a714b91a7711e88,"cn=IMP-SECURITE-HOLDING-01,ou=IPRINTERS,ou=PTX,o=GB1",IMP-SECURITE-HOLDING-01,"cn=MKIK,ou=IRIS,ou=PTX,o=GB1",MKIK
53,5a58d8298a714b91a7711e8b,"cn=IMP-SECURITE-HOLDING-01,ou=IPRINTERS,ou=PTX,o=GB1",IMP-SECURITE-HOLDING-01,"cn=INCENDIE,ou=IRIS,ou=PTX,o=GB1",INCENDIE
54,5a58d8298a714b91a7711e8e,"cn=G_Echange_Communication Groupe,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_Echange_Communication Groupe,"cn=ELRL,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",ELRL
55,5a58d8298a714b91a7711e91,"cn=G_Echange_Communication Groupe,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_Echange_Communication Groupe,"cn=JLED,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1",JLED
56,5a58d8298a714b91a7711e94,"cn=L_BOL_PTX_FILR_Collectes IFC et NRE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_Collectes IFC et NRE,"cn=EXTLUMMERT,ou=FILR,ou=PTX,o=GB1",EXTLUMMERT
57,5a58d8298a714b91a7711e97,"cn=L_BOL_PTX_FILR_Collectes IFC et NRE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_Collectes IFC et NRE,"cn=FVCT,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1",FVCT
58,5a58d8298a714b91a7711e9a,"cn=L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,"cn=TRESM5,ou=TRESORERIE,ou=BOLLORE,ou=PTX,o=GB1",TRESM5
59,5a58d8298a714b91a7711e9d,"cn=L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,"cn=VDBS,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",VDBS
60,5a58d8298a714b91a7711ea0,"cn=L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,"cn=NRBS,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",NRBS
61,5a58d8298a714b91a7711ea3,"cn=L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,"cn=FLDN,ou=TRESORERIE,ou=BOLLORE,ou=PTX,o=GB1",FLDN
62,5a58d8298a714b91a7711ea6,"cn=L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,"cn=CLGC,ou=TRESORERIE,ou=BOLLORE,ou=PTX,o=GB1",CLGC
63,5a58d8298a714b91a7711ea9,"cn=L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,"cn=AVCT,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",AVCT
64,5a58d8298a714b91a7711eac,"cn=L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,"cn=JGAT,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",JGAT
65,5a58d8298a714b91a7711eaf,"cn=L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,"cn=SLBE,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",SLBE
66,5a58d8298a714b91a7711eb2,"cn=L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,"cn=LS4DSI,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",LS4DSI
67,5a58d8298a714b91a7711eb5,"cn=L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_INTERFACE KYRIBAS_IRIS,"cn=LS3DSI,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",LS3DSI
68,5a58d8298a714b91a7711eb8,"cn=L_BOL_PTX_FILR_IFRS15,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_IFRS15,"cn=AAAD,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",AAAD
69,5a58d8298a714b91a7711ebb,"cn=L_BOL_PTX_FILR_IFRS15,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_FILR_IFRS15,"cn=AMLI,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",AMLI
70,5a58d8298a714b91a7711ebe,"cn=MAP-MED-FRPAR5,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",MAP-MED-FRPAR5,"cn=GLSD,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",GLSD
71,5a58d8298a714b91a7711ec1,"cn=MAP-MED-FRPAR5,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",MAP-MED-FRPAR5,"cn=SGUT,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",SGUT
72,5a58d8298a714b91a7711ec4,"cn=MAP-MED-FRPAR5,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",MAP-MED-FRPAR5,"cn=LFHT,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",LFHT
73,5a58d8298a714b91a7711ec7,"cn=MAP-MED-FRPAR5,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",MAP-MED-FRPAR5,"cn=GALT,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",GALT
74,5a58d8298a714b91a7711eca,"cn=IMP-DRH-HOLDING-07-Backup,ou=IPRINTERS,ou=PTX,o=GB1",IMP-DRH-HOLDING-07-Backup,"cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1",PYBD
75,5a58d8298a714b91a7711ecd,"cn=IMP-DRH-HOLDING-07,ou=IPRINTERS,ou=PTX,o=GB1",IMP-DRH-HOLDING-07,"cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1",PYBD
76,5a58d8298a714b91a7711ed0,"cn=IMP-DRH-HOLDING-07,ou=IPRINTERS,ou=PTX,o=GB1",IMP-DRH-HOLDING-07,"cn=MHFI,ou=INFOGERANCE,ou=PTX,o=GB1",MHFI
77,5a58d8298a714b91a7711ed3,"cn=IMP-AUTOLIB-AR-05,ou=IPRINTERS,ou=PTX,o=GB1",IMP-AUTOLIB-AR-05,"cn=ARLS,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",ARLS
78,5a58d8298a714b91a7711ed6,"cn=DSI-PROJET-TW-MA2S,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DSI-PROJET-TW-MA2S,"cn=EXTFAILLER,ou=FILR,ou=PTX,o=GB1",EXTFAILLER
79,5a58d8298a714b91a7711ed9,"cn=COMPTA-CRISTA,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",COMPTA-CRISTA,"cn=NRBS,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",NRBS
80,5a58d8298a714b91a7711edc,"cn=COMPTA-CRISTA,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",COMPTA-CRISTA,"cn=ILIB,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",ILIB
81,5a58d8298a714b91a7711edf,"cn=COMPTA-CRISTA,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",COMPTA-CRISTA,"cn=LS4DSI,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",LS4DSI
82,5a58d8298a714b91a7711ee2,"cn=COMPTA-CRISTA,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",COMPTA-CRISTA,"cn=LS3DSI,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",LS3DSI
83,5a58d8298a714b91a7711ee5,"cn=IMP-ASSISTANTE-BMR-01,ou=IPRINTERS,ou=PTX,o=GB1",IMP-ASSISTANTE-BMR-01,"cn=AAIE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",AAIE
84,5a58d8298a714b91a7711ee8,"cn=IMP-ASSISTANTE-BMR-01_Backup,ou=IPRINTERS,ou=PTX,o=GB1",IMP-ASSISTANTE-BMR-01_Backup,"cn=AAIE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",AAIE
85,5a58d8298a714b91a7711eeb,"cn=DRHGRP-CK-PHILOMANIA,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DRHGRP-CK-PHILOMANIA,"cn=CKAL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1",CKAL
86,5a58d8298a714b91a7711eee,"cn=DRHGRP-CK-PHILOMANIA,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DRHGRP-CK-PHILOMANIA,"cn=PYBD,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1",PYBD
87,5a58d8298a714b91a7711ef1,"cn=DRHGRP-CK-PHILOMANIA,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DRHGRP-CK-PHILOMANIA,"cn=MHRO,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1",MHRO
88,5a58d8298a714b91a7711ef4,"cn=DRHGRP-CK-PHILOMANIA,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DRHGRP-CK-PHILOMANIA,"cn=XBSA,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1",XBSA
89,5a58d8298a714b91a7711ef7,"cn=DRHGRP-CK-PHILOMANIA,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DRHGRP-CK-PHILOMANIA,"cn=VSLU,ou=DRH-HOLDING,ou=BOLLORE,ou=PTX,o=GB1",VSLU
90,5a58d8298a714b91a7711efa,"cn=IMP-FMS-02_BACKUP,ou=IPRINTERS,ou=PTX,o=GB1",IMP-FMS-02_BACKUP,"cn=KRMI,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",KRMI
91,5a58d8298a714b91a7711efd,"cn=IMP-FMS-02_BACKUP,ou=IPRINTERS,ou=PTX,o=GB1",IMP-FMS-02_BACKUP,"cn=SLOX,ou=GieAvions,ou=PTX,o=GB1",SLOX
92,5a58d8298a714b91a7711f00,"cn=IMP-FMS-02_BACKUP,ou=IPRINTERS,ou=PTX,o=GB1",IMP-FMS-02_BACKUP,"cn=OSNT,ou=GieAvions,ou=PTX,o=GB1",OSNT
93,5a58d8298a714b91a7711f03,"cn=IMP-FMS-02_BACKUP,ou=IPRINTERS,ou=PTX,o=GB1",IMP-FMS-02_BACKUP,"cn=SPHN,ou=GieAvions,ou=PTX,o=GB1",SPHN
94,5a58d8298a714b91a7711f06,"cn=IMP-FMS-02,ou=IPRINTERS,ou=PTX,o=GB1",IMP-FMS-02,"cn=KRMI,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",KRMI
95,5a58d8298a714b91a7711f09,"cn=IMP-FMS-02,ou=IPRINTERS,ou=PTX,o=GB1",IMP-FMS-02,"cn=SLOX,ou=GieAvions,ou=PTX,o=GB1",SLOX
96,5a58d8298a714b91a7711f0c,"cn=IMP-FMS-02,ou=IPRINTERS,ou=PTX,o=GB1",IMP-FMS-02,"cn=OSNT,ou=GieAvions,ou=PTX,o=GB1",OSNT
97,5a58d8298a714b91a7711f0f,"cn=IMP-FMS-02,ou=IPRINTERS,ou=PTX,o=GB1",IMP-FMS-02,"cn=SPHN,ou=GieAvions,ou=PTX,o=GB1",SPHN
98,5a58d8298a714b91a7711f12,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=AAAD,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",AAAD
99,5a58d8298a714b91a7711f15,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=AMLI,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",AMLI
100,5a58d8298a714b91a7711f18,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=CHVD,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",CHVD
101,5a58d8298a714b91a7711f1b,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=FHLE,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",FHLE
102,5a58d8298a714b91a7711f1e,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=FSRN,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",FSRN
103,5a58d8298a714b91a7711f21,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=JMDI,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",JMDI
104,5a58d8298a714b91a7711f24,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=LSCONSO2,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",LSCONSO2
105,5a58d8298a714b91a7711f27,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=LSCONSO3,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",LSCONSO3
106,5a58d8298a714b91a7711f2a,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=MCGR,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",MCGR
107,5a58d8298a714b91a7711f2d,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=VDNU,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",VDNU
108,5a58d8298a714b91a7711f30,"cn=SERVEUR_AEG_DELOITTE_CONSO,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",SERVEUR_AEG_DELOITTE_CONSO,"cn=EXTCLOCHARD,ou=FILR,ou=PTX,o=GB1",EXTCLOCHARD
