,Volume,_id,name,path,rights
52,VOLDATAG,5a0c05c36be3647bbe196b7e,.CN=TRESORERIE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/TRESORERIE,rwcefm
53,VOLDATAG,5a0c05c36be3647bbe196b82,.CN=UNICAF.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/UNICAF,rwcefm
54,VOLDATAG,5a0c05c36be3647bbe196b86,.CN=DIR_PART_ADSG.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/ADSG,rwcefm
55,VOLDATAG,5a0c05c36be3647bbe196b8a,.CN=EARTHTALENT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/EARTHTALENT,rwcefm
56,VOLDATAG,5a0c05c36be3647bbe196b8c,.CN=IPO.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/IPO_OLD,
57,VOLDATAG,5a0c05c36be3647bbe196b8e,.CN=FMS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/FMS,rwceafm
58,VOLDATAG,5a0c05c36be3647bbe196b90,.CN=Films.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/FMS,rf
59,VOLDATAG,5a0c05c36be3647bbe196b92,.CN=DIRGENE1_USERS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DIRGENE_1,rwcefm
60,VOLDATAG,5a0c05c36be3647bbe196b94,.CN=VE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/VE,rwceafm
61,VOLDATAG,5a0c05c36be3647bbe196b96,.CN=RESERVATION_4EME.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Salle de réunion 4e,rwcefm
62,VOLDATAG,5a0c05c36be3647bbe196b98,.CN=BERNIER.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Bernier,rwcefm
63,VOLDATAG,5a0c05c36be3647bbe196b9a,.CN=SECGENERAL.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/SecGeneral,rwcefm
